year,C_active,C_slow,C_passive,SOC_total,N_mineralized,N_synthetic,N_available,yield_tha,yield_fraction,water_stress,carrying_capacity_fraction
0.0,1.68,15.96,24.36,42.0,111.22999999999999,73.45563775041353,104.32710076272744,3.954462192879441,0.9765441643627099,1.0,0.9765441643627099
1.0,1.2242559227879561,15.768730615191972,24.350004,41.34299053797993,91.95155035298312,73.45563775041353,93.72395345686817,3.7726162208288496,0.9316377740225449,0.9995754708091562,0.9316377740225449
2.0,0.9143706977451688,15.520016631529048,24.339845853553673,40.774233182827885,78.54615334860696,73.45563775041353,86.35098510446127,3.627997464173386,0.895924547803419,0.9992079660565965,0.895924547803419
3.0,0.7031396482254607,15.23545391850967,24.329474022668496,40.26806758940363,69.12060145413014,73.45563775041353,81.16693156249903,3.5162206587707203,0.8683215561188283,0.9988809052116147,0.8683215561188283
4.0,0.5588262373060706,14.929686516516815,24.318856457172487,39.807369210995375,62.40236995159849,73.45563775041353,77.47190423610661,3.4309559212878677,0.8472656507254912,0.9985832231824893,0.8472656507254912
5.0,0.46000906731935703,14.612624643228573,24.307974318580182,39.38060802912811,57.53260016154325,73.45563775041353,74.79353085157624,3.365995857999044,0.8312239318703813,0.9983074698034367,0.8312239318703813
6.0,0.39218093976932944,14.290950343928111,24.296817706440507,38.97994899013795,53.92957443417516,73.45563775041353,72.81186670152378,3.3160912144459394,0.8189001098032143,0.9980485824243969,0.8189001098032143
7.0,0.34549107326344797,13.969142946738485,24.285382744043602,38.600016764045535,51.198146034300414,73.45563775041353,71.30958108159267,3.277130841672794,0.8092789469706251,0.9978030877552294,0.8092789469706251
8.0,0.313236879324563,13.650178720165808,24.273669589951623,38.237085189442,49.06927387171538,73.45563775041353,70.1387013921709,3.246036014510033,0.8016001601908858,0.9975685781224086,0.8016001601908858
9.0,0.2908508156374535,13.336008697625006,24.26168108120982,37.888540594472275,47.35942464587495,73.45563775041353,69.19828431795867,3.22056427852084,0.7953099811669914,0.9973433646918128,0.7953099811669914
10.0,0.2752166840976318,13.027885169440758,24.24942180795647,37.55252366149486,45.94318629329225,73.45563775041353,68.41935322403819,3.1991109989723303,0.79001214952069,0.9971262460581967,0.79001214952069
